standort_id,breitengrad,laengengrad,adress_id
21969,48.7051579,9.0178537,18853
10543,54.637596,8.92077,9270
2180,48.5406221,9.2791077,1870
31532,51.439341,7.329282,17522
17257,54.749708,9.027757,15183
29100,48.0298203,8.5249582,24675
2267,49.2537,8.8775,1958
12666,49.655225,8.017395,11246
30928,49.1500664,9.2985005,25884
15883,50.92491,7.18036,13933
7824,48.354155,13.314229,6692
1046,52.430729,10.760948,895
10914,54.08185,9.99072,9621
20745,48.7826934,8.2083951,18139
8551,52.546602,13.345153,7387
25148,52.47994,13.323844,21461
20689,47.6245296,8.2185927,18090
34275,49.2437918,6.8409118,28794
4976,48.469804,7.924605,4158
21114,48.7309633,9.1500783,18400
11303,51.5225907,6.928719,9998
26163,49.988703,8.354625,22301
7198,47.67336,11.19921,6142
9000,53.55577198,8.594409227,7802
10930,50.9847679,11.0298799,9637
31082,47.6259608,7.6750492,26017
28622,50.871744,12.083811,24279
5256,49.868394,8.677416,4413
26202,51.262865,9.431216,245
19077,52.43075,10.760747,895
26201,51.262917,9.431029,245
6554,50.04181,10.23688,5596
19076,52.430754,10.761186,895
272,51.262908,9.431022,245
19075,52.430729,10.760848,895
18367,51.262877,9.43099,245
1047,52.430712,10.7601012,895
1050,52.430789,10.761328,895
26897,52.430719,10.761002,895
26896,52.430731,10.761026,895
26898,52.430785,10.761251,895
30745,48.956471,8.919207,25731
30744,48.956246,8.920583,25730
28692,50.253144,10.683485,24344
19623,52.516956,7.675897,17209
5411,52.15884,10.53905,4556
5412,52.15882,10.53907,4556
11732,50.61938,12.285798,10410
26428,49.987413,8.667395,465
21311,47.723971,10.317959,18562
30572,48.64596558,8.817254066,25577
12112,51.16741336,6.849201517,10741
19456,52.076702,10.823928,17062
20750,47.98637,7.83422,18142
26403,50.008613,8.886355,22497
26402,50.055283,8.897487,22496
3791,52.103066,8.311644,3122
25592,52.42458,13.75196,21833
5156,53.6135,10.03233,4316
5151,53.6237,10.01648,4311
29821,47.718704,10.318043,25210
17057,52.202659,11.61913,15000
22555,47.656158,9.176358,19352
32214,52.058981,8.515285,9895
17068,51.143017,11.824733,15011
25937,53.60368,10.14564,22091
15776,51.59268,7.137333,13833
15520,53.55419,9.96186,13600
31896,53.55616,9.93147,26712
15778,51.599695,7.090758,13835
15653,53.59141,10.03813,13718
19078,52.430832,10.761389,895
22621,48.931379,8.960295,19417
4800,47.6687287,9.1776358,3991
22620,48.931381,8.955611,19416
25909,53.58322,10.03345,22066
19534,53.23848,10.43385,17129
28025,51.62455,12.307835,23779
15607,53.58002,10.01895,13675
18368,51.262845,9.430964,245
25836,53.55817,9.96989,22001
16191,51.569984,7.67309,14228
28713,51.364558,10.844574,24363
10927,51.004419,11.014175,9635
128,49.919233,8.485277,127
23124,49.689416,8.603219,19841
6462,49.000678,12.093926,5554
24176,49.775043,10.151207,20659
478,50.80974,9.00559,422
14870,52.491716,13.349171,13043
26292,50.07965,8.55262,22397
24293,49.84013,9.85447,20752
28146,54.098052,9.064756,15119
7470,49.7228,9.2147,6393
15539,53.55034,10.06603,13618
15702,51.03128,7.844894,13765
21794,48.2995,9.99078,18810
30373,48.37562,9.73393,25512
13279,49.989365,9.17276,11741
25851,53.56267,10.05984,22017
1048,52.430715,10.761112,895
15654,53.58599,10.05185,13719
28707,51.367887,11.302011,24358
28708,51.367889,11.302011,24358
6991,48.1910833,11.86778481,5954
15351,52.30088,13.2607,13467
26159,49.974723,8.337085,22297
80,50.558019,9.591803,79
17147,51.759053,11.472237,15082
2689,48.782814,9.175328,2361
26404,50.026219,8.881424,22498
26400,50.055744,8.909382,22494
10393,51.443746,12.133108,9127
18762,50.276907,8.76901,16533
653,50.318893,8.859387,586
18768,50.355619,8.987606,16539
10939,50.936354,11.012041,9645
19445,52.35548,10.70767,17053
32227,51.9298,8.5321,27018
28928,48.874473,9.634751,24530
14477,50.479575,10.103936,12680
28809,47.7676637,9.6044367,24450
23714,47.83066,12.74727,20320
15762,51.779789,8.799848,13819
22799,48.955858,10.133665,19568
33776,51.265608,7.245148,28361
18760,50.397914,8.813274,16531
4913,48.947982,9.135381,4096
29741,50.269622,10.973786,25148
16695,51.480921,7.22415,9913
14326,47.522759,10.269143,12545
26579,54.093477,12.118265,22659
32899,51.296986,6.848319,27633
6628,49.496148,11.832556,5663
3714,51.462205,7.347151,3048
32171,51.834045,6.61599,26966
28682,50.89116,10.729608,9704
6989,48.045681,11.96905,5952
31235,48.535966,8.065898,19511
10998,50.89116,10.729551,9704
500,50.029948,8.888733,444
499,50.023777,8.882294,443
4754,49.235267,8.454193,3948
18593,50.008348,8.887322,16374
5227,53.55845,9.91935,4384
5215,53.55798,9.88678,4372
33316,50.493941,12.3956,27990
10756,53.69951,9.99356,9472
28164,54.14137,8.84373,9200
27831,50.94656,6.625387,23604
10571,54.909941,8.306651,9298
28258,54.909167,8.300766,23985
12087,51.25318379,6.773721661,10721
12088,51.25277754,6.773372974,10721
10570,54.907495,8.300954,9297
25804,53.57434,9.98654,21975
11976,51.0872125,6.8886045,10628
25793,53.57063,9.97605,21965
31936,49.838367,8.656107,26746
17277,53.918375,10.69574,15204
20530,48.290444,8.345924,17951
23011,49.838518,8.656182,19742
17276,53.919966,10.695921,15203
1538,52.58423,9.28728,1331
24104,49.40424,10.999639,20590
997,53.51732637,8.116187453,880
11277,50.699155,7.150711,9972
27984,51.471545,11.973477,23739
13701,48.43096,11.59848,12054
2369,47.92939,8.44661,2056
657,50.372455,8.743434,590
10264,51.466242,11.97989,9003
19867,53.11397249,9.245123863,17374
25771,53.54482751,8.578230143,21950
8671,52.40025,13.06003,7504
13965,47.648057,9.986701,12279
3958,52.09082,8.73523,3285
8014,48.5619,12.8173,6876
4935,49.636206,9.652753,4118
14256,48.393888,10.003914,12485
14257,48.396352,10.001652,12486
5898,49.703994,7.318561,5016
2918,48.399021,9.997414,2478
21138,48.404943,9.985619,18414
21139,48.399991,9.989287,18415
29640,48.400452,9.993703,25057
10123,51.4730876,6.9526587,8870
5733,50.008301,8.270428,4859
21140,48.398003,9.984749,18416
17056,52.20266,11.61913,15000
33841,49.999387,8.25688,28405
23283,51.862738,6.610329,19988
12491,49.993629,8.279977,11093
14860,52.493145,13.305255,13033
10494,53.504079,10.478891,9223
31877,53.54851,9.88841,26698
29639,48.396859,9.995607,25056
10923,51.008165,11.101667,9631
10495,53.510095,10.487616,9222
9034,53.58778,9.99218,7835
21051,48.8268,9.1002,18379
29747,49.59358,11.026162,25153
32453,51.533636,7.550913,27223
5190,53.58377,9.93143,4347
15502,53.58065,9.94636,13585
31867,53.55993,9.79076,26689
13844,48.82144,11.782775,12177
5358,50.072831,8.253265,4503
23100,50.06443,8.260928,19817
14654,48.02678,12.55312,12844
30803,48.614882,9.537957,25786
14937,52.468616,13.375263,13095
139,49.803823,8.465599,138
26961,53.59315114,7.204767466,22899
28265,53.9182,10.69787,23991
32868,51.221351,6.93188,27606
30538,48.6470836,9.007597,25553
29234,48.361188,8.956999,24791
31795,51.9439661,9.098184414,26622
19883,53.49870793,9.109323621,17390
19570,53.06348769,8.195596933,17161
10469,54.133918,8.845005,9201
32212,52.039135,8.543822,27005
22342,48.40465,10.09131,19164
30786,48.649703,9.300511,25769
4450,48.6508,9.30153,3666
17790,51.03203889,11.36573554,15658
27790,51.780526,8.818417,23571
34049,49.550561,7.463047,28591
19491,51.927521,9.638445,17094
9297,51.67111,8.60491,8084
27317,51.881778,9.626825,17093
33502,51.360903,6.946895,28127
530,50.017561,8.69648,471
20599,48.178277,9.212786,18011
15713,51.718978,8.757367,13776
6440,48.556974,13.41637739,5533
7831,48.666271,13.48452,6699
30916,48.58981,10.128,25873
18442,50.398818,8.079912,16236
8428,52.410062,13.305055,7274
32909,51.3360362,7.050208,27643
8331,52.478824,13.323897,7184
25516,51.58653,13.235834,13340
13271,49.202035,10.651031,11734
10924,50.97925,11.036333,9632
10942,50.957918,11.037035,9640
26480,49.977705,7.919401,22568
15818,51.67084777,6.968983148,13871
15817,51.67074712,6.968469336,13871
33542,51.68690645,7.884521373,28159
28195,53.7643517,10.6498981,23929
2451,47.751185,7.999662,2137
5435,51.836748,6.610829,4577
23617,49.199842,10.653961,20230
17314,53.574465,9.706255,15235
12564,50.440471,7.225629,11155
19432,52.852688,9.596385,17043
5443,51.838999,6.617343,4585
10166,51.67993743,7.810787447,8913
10165,51.6870499,7.834411003,8912
15215,51.586601,13.235846,13340
31108,48.852653,9.08919,26038
28333,53.583252,9.696806,24046
22136,48.121867,7.738892,18993
24100,49.431948,12.05777,20586
20331,47.68966,9.82798,17789
14883,52.475252,13.359555,13056
25998,49.946113,8.610717,22146
26104,49.919638,8.485035,22247
30620,47.965295,7.953878,25614
11120,50.827471,10.020794,9823
7290,49.734429,10.162413,6230
7291,49.736805,10.16341,6231
7971,48.061124,12.235444,6833
13622,48.267834,12.162176,11994
13456,48.821529,12.951668,11904
22322,48.63789,9.60981,19148
20609,48.511339,9.041191,18023
17313,53.580419,9.702238,15234
23781,48.821362,12.951791,11904
13621,48.269897,12.154441,11993
20608,48.51075,9.06158,18022
7970,48.061037,12.234987,6832
20610,48.5169808,9.0696623,18024
23956,48.281005,12.144828,20464
23943,48.959622,11.337491,20455
32768,51.259051,6.393341,27517
9746,51.201652,6.217503,8523
20622,48.52761,9.08812,18036
28332,53.571806,9.696282,24045
11063,50.738882,11.744593,9769
28733,50.719473,11.670448,24382
30854,48.5094,8.5327,25823
28528,53.6795799,10.2339647,24209
17481,53.69126,10.260891,15383
11275,50.685045,7.156762,9970
30690,48.703962,8.761583,25681
23417,48.990871,12.109873,5553
4355,48.695827,8.771816,3571
30689,48.714743,8.72079,25680
23535,49.79771,9.935638,20155
14660,47.89087,12.53688,12850
4362,48.727666,8.783165,3578
4214,48.660051,8.943198,3443
4213,48.659957,8.943261,3442
16776,50.739741,7.120167,14740
4343,48.507395,8.627418,3559
22108,48.724168,8.700222,18965
17201,54.129217,8.855977,15129
1654,52.374458,9.741956,1443
22121,48.752339,8.812651,18978
28165,54.12947,8.86708,23904
24951,47.89589,12.52854,21285
15217,51.458986,13.519239,13342
10803,53.9350627,9.4958241,9517
33994,49.778791,7.336299,28542
14666,47.93348,12.47383,12856
24954,47.93199,12.47876,21288
7968,47.88519,12.41734,6830
7967,47.915098,12.4378913,6829
7188,49.461007,10.851656,6132
19153,53.44551614,7.508146763,16789
7187,49.45879,10.85201,6131
4104,48.682624,8.998616,3414
11684,51.421952,12.221665,10362
31547,50.693809,6.652149,26400
25070,52.509718,13.42347,21385
11683,51.422048,12.221704,10362
10358,51.847176,10.781905,9092
24106,49.459581,10.856458,20592
14810,52.528486,13.412186,12986
32889,51.121219,6.934598,27623
22605,48.827318,9.067599,19401
4416,49.025647,8.758897,3632
7966,47.88971,12.40027,6828
11970,51.102887,6.945931,10622
33211,51.345793,12.544941,27892
17200,54.1387,8.87345,15128
3707,51.297994,7.312432,3041
11969,51.129664,6.943378,10621
14826,52.541606,13.422667,13002
27426,52.13442,8.150307,23307
5140,48.732862,8.008835,4300
32053,53.593562,9.430368,26851
11174,52.020439,8.534329,9874
16650,52.02054,8.534343,14624
3822,52.124798,8.720582,3153
17292,53.991145,10.83253,15213
12601,49.492586,8.174844,11190
13028,49.024752,12.056915,11567
2426,48.432911,9.068758,2113
19234,52.61069,8.48098,16864
26592,54.111218,12.164292,22672
21650,48.173258,11.532358,18685
487,49.795741,8.990247,431
3148,48.14461,11.55783,2692
19147,53.58572253,7.34672606,16783
27042,52.453714,8.356646,22966
19629,52.676129,7.95741,17215
26038,49.873231,8.8332,22181
1215,52.552008,8.583249,1025
3193,48.13343,11.51706,2733
3184,48.1533,11.53755,2724
27043,52.60773,8.37227,22967
19232,52.71029,8.50646,16862
29988,48.156066,11.554914,25324
23097,50.077372,8.244609,19814
15408,53.034204,8.891318,13522
28299,54.04429,10.679338,24014
11194,52.036842,8.521854,9891
15409,53.034187,8.891369,13522
26110,49.9714,8.56205,22253
11575,51.17017,14.969694,10258
26109,49.9762,8.55877,22252
31368,48.6957759,8.147005,26229
23537,49.79073,9.972385,20157
26108,50.0062,8.57734,22251
130,50.0045,8.56765,129
26107,50.0021,8.5807,22250
15445,53.10580293,8.862807155,13534
129,50.0125,8.58191,128
131,49.9966,8.56641,130
18265,49.9768,8.56797,16086
24615,47.512434,10.289591,20985
15903,51.101331,6.50138,13947
33657,51.04524,7.002204,28261
33750,51.175823,7.077686,28340
12669,49.553992,8.069096,11249
6052,49.589294,8.353668,5167
9888,51.297827,6.829104,8660
34134,49.439221,8.350343,28666
6061,49.30345,8.165783,5176
25758,53.10465965,8.851595521,21939
34011,49.550678,7.887686,28554
9474,51.198889,6.689444,8257
13129,49.026164,12.132058,11600
6047,49.424015,8.36913,5162
12715,49.476413,7.345677,11296
34143,49.497859,8.285313,28672
9475,51.197778,6.688056,8258
17385,54.307783,9.688825,15300
34255,49.205513,7.020785,28774
2213,49.504375,8.603693,1904
19610,52.196168,8.386,1394
10800,53.959332,9.495957,9514
19611,52.197118,8.3854,17198
14512,47.87724,12.33722,12710
33932,49.87157,8.14689,28483
26426,50.078545,8.855821,22520
25344,52.551304,13.340696,21630
12586,49.83163,8.05418,11175
25378,52.517415,13.187022,21656
5838,49.80867,8.12979,4957
16734,50.736914,7.093645,14698
26427,50.07212,8.85421,22521
12581,49.84594,8.09164,11170
4006,51.288867,7.5718,3333
28472,53.68432,9.98388,24167
32077,53.07142,10.56854,26875
11191,52.03409,8.538447,9888
14250,49.75985,11.84601,12479
18606,50.009354,8.777096,16388
28714,51.28837,10.74245,24364
2508,48.179958,8.962403,2193
26412,50.008859,8.777024,22506
18562,50.7531225,8.495412,16345
2948,49.981697,9.145188,2506
22063,48.04313,7.86822,18923
17789,50.90074,11.2826,15657
30716,48.125045,7.741477,25705
32814,51.4455812,7.543401496,14302
9324,51.601874,7.181414,8111
23542,49.790992,9.964027,20162
13344,47.92339,11.505253,11804
16272,51.44559734,7.543392352,14302
32185,51.561976,6.730743,26980
4715,48.942212,8.405723,3909
29678,49.979884,9.14735,25091
23718,47.81888,12.95544,20324
13128,49.02634,12.11546,11599
20583,48.052934,8.20512,17997
1458,52.18253,10.10519,1259
28249,54.86667,8.86667,23977
29679,49.9687366,8.1382333,25092
7416,47.574209,9.844606,6345
23253,52.14561051,10.54620445,19960
28172,54.283528,9.132528,15135
23626,50.00638,9.220798,20235
15530,53.54508,9.98657,13609
28173,54.2835,9.132639,15135
24105,49.41683,11.008883,20591
28278,53.94751,10.73615,23994
25954,53.58943,10.00729,22102
32890,51.102981,6.940047,27624
27417,52.352797,8.002213,23300
17759,51.18873,11.24943,15627
516,50.0698,8.84369,459
517,50.070657,8.847986,460
28256,54.692659,8.492067,23983
31878,53.54935,9.90491,26699
5240,53.55698,9.95961,4397
18351,50.275207,8.65133,16167
22901,53.654534,10.093837,19645
11073,50.662899,11.363848,9779
506,50.010914,8.779869,450
18608,50.026141,8.79072,16390
5206,53.558932,9.811458,4363
18371,51.253324,9.428589,246
18369,51.26124,9.435745,16182
18607,50.026337,8.781869,16389
18370,51.253359,9.428625,246
26188,50.253898,8.646708,22326
273,51.253242,9.428512,246
26413,50.01837,8.78557,22507
26713,54.360243,13.703803,22785
26203,51.261309,9.435451,16182
26204,51.261289,9.435532,16182
26206,51.261214,9.435832,16182
18372,51.253206,9.428486,246
26205,51.261256,9.435636,16182
34029,49.081146,8.19813,28571
5241,53.54785,9.93748,4398
26207,51.253288,9.428564,246
23592,49.346246,10.799696,20205
22265,48.758453,9.376934,19102
4449,48.622244,9.237869,3665
17785,50.656409,10.88443,24353
20057,50.353265,6.385605,17547
25527,52.543187,12.987106,21783
30840,48.778006,9.387779,25810
26481,49.981337,7.940943,22569
22366,49.228177,9.210099,19185
9248,51.019406,7.654844,8036
5248,53.56183,9.95388,4405
22264,48.747701,9.394326,19101
30813,48.742281,9.449053,25795
4474,48.759046,9.452582,3690
22326,48.66736,9.57361,19152
2493,48.28601,8.809193,2179
29061,48.269035,8.486155,24644
20060,50.385938,6.547658,17550
15503,53.57527,9.94432,13586
15531,53.54809,9.98321,13610
3741,50.416329,6.559923,3076
27727,51.019582,7.649179,23517
20550,49.168793,9.917557,17970
10668,54.324806,10.662056,9385
32049,53.600356,9.474163,26847
16765,50.71253,7.108513,14729
22876,48.687995,8.114886,19623
6161,49.250064,6.851486,5273
28659,50.98022268,12.43202591,24315
28790,50.951957,10.394761,24434
16746,50.721281,7.087732,14710
32011,50.083302,8.238493,26813
32888,51.112953,6.953301,27622
11589,51.282933,12.369722,10272
3589,52.127,6.911,2925
24603,47.699381,10.228937,20975
25810,53.59444,9.97834,21981
9878,51.252237,6.951764,8650
10779,53.75037,10.12653,9495
32193,51.635664,6.744846,26988
34156,49.279387,8.125583,28685
2008,52.66583609,8.231538534,1726
26173,50.809269,9.899627,22311
27725,51.152381,7.447035,23515
2015,52.66719921,8.116332293,1733
924,53.14643894,8.217794895,821
2006,52.66438834,8.236720562,1724
2007,52.665953,8.231511,1725
12651,49.6998662,7.322087,11235
2014,52.66255662,8.123075366,1732
512,50.05972,8.78385,455
18609,50.06081,8.80258,16391
16505,49.146276,7.203519,14517
18610,50.05998,8.80181,16392
31246,48.405129,8.011442,26143
4999,48.402483,8.016651,4180
25681,53.117085,13.498672,21908
16531,50.858146,12.927089,14540
9025,53.567,9.9753,7827
25593,52.426531,13.822372,21834
510,50.05553,8.78462,453
24612,47.497863,10.234457,20982
34337,50.858105,12.927007,14540
12748,50.317488,7.226889,11328
25757,53.10758059,8.882752061,21938
24892,49.867565,10.327172,21229
32217,52.009054,8.526461,27009
32218,52.012599,8.527505,27010
511,50.06362,8.80091,454
28781,50.815248,10.229065,24426
31145,48.94048,9.25657,26069
15143,52.47361,13.290291,13278
24179,49.82974,10.20519,20662
14927,52.479501,13.445771,13085
13329,50.26917,9.99523,11789
12091,51.23907038,6.780354636,10725
7669,49.033869,11.578028,6544
9591,50.82977334,6.083366894,8370
14974,52.432093,13.325502,13132
13628,48.3399,11.83637,12000
24862,49.4591,12.4203,12760
9590,50.82931239,6.084706282,8370
8413,52.447095,13.297004,7259
5711,49.189004,8.164863,4838
2358,48.142371,8.198627,2045
27452,53.21980821,8.795827395,23330
3650,50.805959,6.488081,2984
25642,51.71787,14.28852,7708
8877,51.717881,14.288451,7708
5825,50.441464,7.223972,4944
24596,47.648575,10.294487,20968
27355,53.25383,10.43314,23248
12037,52.4306736,8.6113636,10682
27013,52.85773637,7.925949097,22943
1492,53.243819,10.404209,1292
14333,47.425878,10.265847,12551
21318,47.726064,10.304832,18569
19458,52.086469,9.779994,17064
17659,50.790343,10.611853,15541
9081,53.52796,9.99483,7881
18612,50.06165,8.80655,16394
18611,50.05826,8.79128,16393
9117,53.45288,9.98207,7917
7748,49.508879,11.428632,6616
318,51.402688,9.187298,268
9111,53.39874,10.18303,7911
9112,53.572004,10.016098,7912
9103,53.48817,10.21403,7903
19459,51.980712,9.817807,17065
513,50.05339,8.79762,456
29184,48.0642,8.7643,24746
10780,53.750392,10.126533,9496
27435,52.078015,8.000733,23316
21175,49.973467,9.150821,18449
20413,48.79472,9.60311,17852
29185,48.075071,8.844118,24747
8053,50.09948,10.1442,6914
25278,52.427975,13.5192243,21568
4235,48.7629862,8.93189359,3454
1757,52.412968,9.805962,1498
17657,50.81464,10.72962,15539
24887,50.00953,10.18169,21224
9592,50.83109934,6.081680775,8371
4461,48.708043,9.4335,3677
14689,48.1209,10.45906,12875
14334,47.443549,10.249365,12552
14874,52.509995,13.375706,13047
10004,51.23143039,6.750549271,8760
30371,48.666271,9.635715,25510
28465,53.70465,10.00826,24160
